name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Moscow,Russia",2023-03-20T08:00:00,-4.1,-7,-6.8,81.85,0,0,,0,23,5.4,6.6,200,1019.6,0,10,70,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T09:00:00,-1.4,-4.2,-7.7,62.55,0,0,,0,23.7,6.5,7.5,6,1019.6,57,10,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T10:00:00,0.4,-2.3,-6.8,58.31,0,0,,0,23.7,8.6,8.1,220,1019.2,52.3,10,329,1.2,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T11:00:00,2.2,-0.1,-7.1,50.16,0,0,,0,23.6,28.8,8.1,205,1019,58.3,10,389,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T12:00:00,4,1,-7.7,42.39,0,0,,0,23.4,15.5,12.3,230,1018.6,29.8,10,422,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T13:00:00,5.2,2.7,-7.5,39.58,0,0,,0,23.2,17.3,10.8,190,1018.2,56.5,10,458,1.6,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T14:00:00,6.4,3.9,-7.3,36.81,0,0,,0,23,18.7,12.3,182,1017.2,73,10,416,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T15:00:00,6.8,4.7,-7.3,35.81,0,0,,0,22.8,18.4,10.8,226,1017,67,10,288,1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T16:00:00,6.8,4.6,-6.3,38.67,0,0,,0,22.6,18.7,11.4,217,1016.2,26.6,10,190,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T17:00:00,6.4,3.9,-5.5,42.4,0,0,,0,22.5,17.6,12.3,200,1015.6,2.3,10,146,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T18:00:00,5.6,3.6,-5.1,46.09,0,0,,0,22.4,14.8,9.3,196,1015.2,100,10,74,0.3,1,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T19:00:00,4.8,2.3,-4.7,50.37,0,0,,0,22.2,9.4,10.8,190,1015.2,100,10,10,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T20:00:00,3.8,1.6,-4.3,55.67,0,0,,0,22.2,9,8.7,179,1015.2,100,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T21:00:00,3.2,0.9,-3,63.67,0,0,,0,22.1,8.6,8.7,187,1014.6,100,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T22:00:00,2.4,-0.3,-3,67.48,0,0,,0,22.1,9,9.6,202,1014.6,100,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-20T23:00:00,2.4,-0.1,-3,67.48,0,0,,0,22.1,9.4,8.7,192,1014,82.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T00:00:00,1.6,-1.1,-3,71.6,0,0,,0,22.1,9.7,8.7,204,1013.6,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T01:00:00,2,-0.8,-3,69.48,0,0,,0,22.1,10.1,9.6,206,1013.2,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T02:00:00,2,-1,-3,69.48,0,0,,0,22.1,9.7,10.2,204,1012.6,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T03:00:00,1.6,-1.6,-3,71.54,0,0,,0,22.1,9.4,10.8,205,1012,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T04:00:00,1.6,-0.9,-3,71.54,0,0,,0,22.1,9.4,8.1,210,1011.2,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T05:00:00,1.6,-1.3,-3,71.6,0,0,,0,22.1,9.4,9.6,196,1011.2,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T06:00:00,1.4,-1.3,-2.2,77.07,0,0,,0,22.1,9.4,8.7,224,1010.6,100,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T07:00:00,1,-1.6,-2.4,77.98,0,0,,0,22.1,9.7,8.1,205,1010.2,0,10,2,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T08:00:00,1.4,-1.3,-2.4,75.71,0,0,,0,22.1,9.7,8.7,213,1010.2,100,10,41,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T09:00:00,2,-0.6,-2,74.82,0,0,,0,22.9,11.2,8.7,228,1010.2,74.7,10,91,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T10:00:00,2.2,-0.8,-0.8,80.96,0,0,,0,22.8,17.3,10.2,205,1009.6,94.4,10,190,0.7,2,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T11:00:00,3.2,0.1,0.6,83.53,0.1,100,rain,0,22.7,17.6,11.7,213,1009.6,93.3,10,329,1.2,3,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T12:00:00,4,0.7,1.6,84.72,0.1,100,rain,0,22.5,17.6,13.8,217,1009.2,72.8,10,355,1.3,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T13:00:00,5.6,2.7,1.4,74.48,0,0,,0,22.3,19.8,13.8,206,1008.8,44.6,10,395,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T14:00:00,7,3.9,0.4,62.89,0,0,,0,22,23.8,17.4,206,1008.6,45.1,10,355,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T15:00:00,8,4.5,-1,52.98,0,0,,0,21.6,26.6,23.5,220,1007.8,27.9,10,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T16:00:00,8.2,5,-2.6,46.62,0,0,,0,21.3,28.1,21,224,1007.6,34.6,10,313,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T17:00:00,7.6,4.2,-3.2,46.42,0,0,,0,21.1,27.7,21.6,221,1007.2,38.4,10,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T18:00:00,7.2,4.6,-3.6,46.33,0,0,,0,20.9,25.2,13.8,216,1007.2,69.7,10,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T19:00:00,7,4.2,-4,45.42,0,0,,0,20.9,22.3,15.3,207,1007.6,88.9,10,5,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T20:00:00,6,2.7,-1.8,57.42,0,0,,0,20.8,21.2,16.7,238,1008,95.3,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T21:00:00,4.2,0.3,1.3,81.64,0,0,rain,0,20.7,18,18.2,249,1008.6,93.3,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T22:00:00,4.2,0.1,2.2,87.32,0,0,,0,20.6,18.7,19.5,263,1008.6,98,9.6,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-21T23:00:00,3.6,-0.8,2,89.4,0,0,,0,20.5,19.1,21,262,1008.6,98,9.6,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T00:00:00,3.6,-0.6,2,89.34,0,0,,0,20.4,20.2,19,255,1009.2,96.2,9.2,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T01:00:00,3.4,-0.8,2,90.48,0,0,,0,20.3,17.6,18.9,262,1009.2,93.3,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T02:00:00,3,-1.1,2,93.14,0,0,,0,20.3,18,17.4,256,1009.6,93.3,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T03:00:00,2.6,-1.7,2,95.89,0,0,,0,20.2,17.6,18,250,1009.6,93.3,6.1,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T04:00:00,3,-0.6,2,93.14,0,0,,0,20.1,18.4,14.4,257,1010.2,95.3,8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T05:00:00,2.6,-0.8,1.6,93.12,0,0,,0,20,18.7,12.9,257,1010.6,93.3,9.6,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T06:00:00,2.6,-1,1.6,93.12,0,0,,0,20,18,13.8,277,1011.6,93.3,9.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T07:00:00,1.7,-1.4,1.2,95.93,0,0,,0,19.9,28.8,10.8,292,1012,98,10,1,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T08:00:00,2.2,-0.9,1.2,93.1,0,0,,0,19.9,28.8,10.8,303,1013,100,9.6,15,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T09:00:00,1.7,-3.3,0.3,90.36,0,0,,0,19.8,15.1,21.8,334,1013.2,95.3,10,79,0.3,1,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T10:00:00,2.3,-0.3,-0.2,83.13,0,0,,0,19.6,17.6,9.3,319,1014,90.8,10,190,0.7,2,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T11:00:00,3.2,0.1,-0.4,77.36,0,0,,0,19.4,22,11.7,266,1014.2,88.8,10,208,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T12:00:00,3.7,0.8,-0.2,75.18,0,0,,0,19.2,28.8,11.7,245,1014.2,72.8,10,244,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T13:00:00,4.2,1.4,0.2,75.26,0,0,,0,18.9,24.1,11,255,1014.6,72.8,10,283,1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T14:00:00,4.8,1.7,0.2,71.86,0,0,,0,18.7,24.8,13.8,240,1014.6,88.8,10,248,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T15:00:00,5.2,1.9,0.2,70.18,0,0,,0,18.5,24.5,15.5,240,1014.2,88.8,10,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T16:00:00,5,2.4,0.2,70.96,0,0,,0,18.2,24.8,11,262,1014.2,88.8,10,221,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T17:00:00,5.6,3.3,-0.3,66.12,0,0,rain,0,18.1,21.6,10.4,252,1013.6,88.8,10,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T18:00:00,5.3,3.9,-1,63.65,0,0,,0,18,19.8,6.6,258,1013.6,88.8,10,59,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T19:00:00,5,2.4,-1.6,62.41,0,0,,0,17.8,14.4,11.4,211,1013.6,38.4,10,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T20:00:00,4,1.3,-1.6,66.93,0,0,,0,17.7,11.2,10.8,197,1013.6,38.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T21:00:00,3.6,0,-2,66.89,0,0,rain,0,17.6,13,15.3,212,1013.8,40.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T22:00:00,3,-0.5,-2,69.69,0,0,,0,17.5,14,13.8,203,1013.8,46.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-22T23:00:00,3.6,0.2,-2,66.84,0,0,,0,17.4,14,13.8,199,1013.6,72.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T00:00:00,4,0.1,-1.4,67.82,0,0,,0,17.4,16.2,18,225,1013.6,72.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T01:00:00,4,0.8,-1,69.89,0,0,,0,17.3,17.3,13.1,207,1013.2,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T02:00:00,4,0.7,-1,69.89,0,0,,0,17.3,17.3,13.8,220,1013.6,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T03:00:00,4,0.7,-0.8,70.76,0,0,,0,17.2,16.2,13.8,222,1013.2,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T04:00:00,4,0.7,-0.8,70.76,0,0,,0,17.2,16.6,13.8,206,1012.8,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T05:00:00,4,0.5,-0.4,72.96,0,0,,0,17.1,18,15.3,193,1012.6,74.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T06:00:00,4,0.6,-0.4,72.96,0,0,,0,17,20.5,14.6,191,1012.6,92.1,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T07:00:00,3.4,-0.5,0,78.36,0,0,,0,17,21.2,16.8,193,1011.8,0,10,7,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T08:00:00,4,0,0.6,78.45,0,0,,0,17,22,18.9,207,1011.8,0,10,95,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T09:00:00,5.2,1.3,1,74.46,0,0,,0,16.8,22,19.7,212,1011.8,0,10,234,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T10:00:00,7,3.3,1.2,66.43,0,0,,0,16.6,26.3,23.1,219,1011.8,0,10,361,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T11:00:00,8,4.2,1,61.29,0,0,,0,16.4,29.5,27,218,1011.6,0.2,10,446,1.6,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T12:00:00,9.6,6.4,1,55.09,0,0,,0,16,32.8,25.2,210,1010.8,6.5,10,492,1.8,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T13:00:00,11,11,1,50.11,0,0,,0,15.6,33.1,24.6,195,1009.8,86.7,10,525,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T14:00:00,10.6,10.6,0.6,49.99,0,0,,0,15.2,46.8,28.2,218,1009.6,27.1,10,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T15:00:00,10.6,10.6,0.8,50.9,0,0,,0,14.8,34.2,28.8,220,1009.6,50,10,433,1.6,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T16:00:00,11,11,1,50.11,0,0,,0,14.5,43.2,25.2,215,1008.8,99.1,10,283,1,3,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T17:00:00,10,7.1,1.6,55.84,0,0,,0,14.2,32,23.1,209,1008.8,69.7,10,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T18:00:00,9.6,6.2,1,55.09,0,0,,0,14.1,30.6,27.2,268,1008.6,50,10,81,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T19:00:00,9,6.2,1.4,58.99,0,0,,0,13.9,25.9,19.5,199,1007.8,100,10,12,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T20:00:00,8.4,5.5,1.4,61.39,0,0,,0,13.8,23.8,18.9,196,1007.8,37.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T21:00:00,8.2,4.9,1.8,64,0,0,,0,13.7,25.2,22.8,196,1006.8,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T22:00:00,8.2,4.9,1.8,64,0,0,,0,13.6,25.9,22.8,199,1006.6,27.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-23T23:00:00,8,4.7,1.4,63.13,0,0,,0,13.5,26.6,21.9,200,1005.8,99.8,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T00:00:00,8,4.7,2.4,67.8,0,0,,0,13.4,28.4,21,207,1005.6,96.3,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T01:00:00,7.6,4.4,2.6,70.61,0,0,,0,13.2,28.8,18.9,200,1004.8,99,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T02:00:00,7.4,4.4,3,73.6,0,0,,0,13.1,30.6,17.4,200,1003.8,27.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T03:00:00,7,3.4,3.4,77.91,0,0,rain,0,12.9,30.6,21.9,192,1002.8,100,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T04:00:00,7.4,4.6,3.8,77.98,0,0,rain,0,12.8,30.6,15.9,196,1002.2,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T05:00:00,7.4,4.6,3.4,75.71,0,0,rain,0,12.6,30.6,16.2,205,1001.6,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T06:00:00,7.6,4.9,3.4,74.83,0.1,100,rain,0,12.5,31.3,15.3,206,1000.8,94.4,10,0,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T07:00:00,7,4,4.4,83.64,0.1,100,rain,0,12.3,29.9,16.8,216,1000.8,98,9.2,1,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T08:00:00,6,2.9,5,93.3,0.7,100,rain,0,12.2,28.8,15.3,217,1000.6,93.4,6,6,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T09:00:00,6,2.7,5.2,94.41,0.6,100,rain,0,10.2,22.3,17.4,213,1000.6,95.5,4.6,8,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T10:00:00,6,2.7,5.2,94.41,0,0,rain,0,10,23.8,16.8,222,1000.6,95.5,5,14,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T11:00:00,6,2.4,5.6,97.13,0.3,100,rain,0,9.8,22.7,19.5,230,1000.6,100,5.8,22,0.1,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T12:00:00,6.6,3.1,6,96.08,0.1,100,rain,0,9.7,22.7,19.7,245,1000.8,95.5,7.8,33,0.1,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T13:00:00,6.6,2.9,6,96.02,0.8,100,rain,0,9.4,23.8,21.6,252,1001.6,95.5,10,55,0.2,1,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T14:00:00,7.2,3.7,6,92.27,0.6,100,rain,0,9.2,24.5,21,252,1001.6,90.8,10,110,0.4,1,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T15:00:00,8,4.6,5.6,84.75,0,0,,0,8.9,36,22.4,252,1002.2,74.8,10,385,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T16:00:00,8,4.8,5.6,84.75,0,0,,0,8.6,26.6,21,247,1002.6,72.8,10,292,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T17:00:00,8.6,5.1,4.7,76.86,0,0,,0,8.4,26.6,25.4,250,1002.6,72.8,10,99,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T18:00:00,7.2,3.7,4.7,84.66,0,0,,0,8.2,27.7,21,252,1003.6,88.6,10,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T19:00:00,7,3.6,4.6,84.64,0,0,,0,8,22.3,19.7,246,1004,88.8,10,18,0.1,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T20:00:00,6,2.9,3.7,85.54,0,0,,0,8,19.1,15.2,236,1004.6,82.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T21:00:00,5,2.2,3.6,90.6,0,0,,0,7.9,17.6,12.3,223,1005,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T22:00:00,4.6,2.1,3.6,93.29,0,0,,0,7.8,17.6,10.2,215,1005.2,33.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-24T23:00:00,5,2.3,3.6,90.6,0,0,,0,7.8,15.1,11.7,210,1005.2,3.4,9.3,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-25T00:00:00,3.6,0.9,2.6,93.17,0,0,,0,7.7,15.1,10.2,192,1004.6,55.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-25T01:00:00,3.8,1,3,94.31,0,0,,0,7.7,13.3,11.1,210,1004.6,89.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-03-25T02:00:00,4,0.9,3,93.19,0,0,,0,7.7,17.3,12.9,192,1003.8,93.6,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
